0.545094428825253,0.6619958075561588,0.5068799247913517,4.3108775090101694e-05,3.5627086851323725e-07,2.0708244232331908e-05,3.099556556065163e-05,6.208019883843159e-05,0.0002731706884325247,0.0027878195461160803,0.00013956911274006067,0.0002012039729928507,0.00019452389420822756,0.0004187518720787461,8.590581317025434e-05,0.08499286906968916,0.002041249487760736,0.003649643230435457,-0.018148402414977446,0.001494511759554466,0.011074924883956082,0.0016418475772281152,2.0
0.25524840957343664,0.949603663154559,0.1747008484044157,1.150142127828189e-05,9.897952907299393e-08,4.7708133013183065e-06,6.215914425784017e-06,1.4312439903954917e-05,3.9750178875714354e-05,0.0004374895185026331,1.6806724036594366e-05,2.2112026794906843e-05,3.432610068251429e-05,5.0439968015597696e-05,4.6520378664307126e-05,0.04898100975706176,0.0009655571836505446,0.0013542973044941462,-0.012246000724505232,0.000554152730239808,0.005317655403540783,0.00030174503315076633,2.0
0.5656664737649834,0.6918544380894589,0.4374112510341972,4.37218426497383e-05,3.587433243055451e-07,2.6591848914148528e-05,2.035868365433968e-05,7.973070382690738e-05,0.0001278919951149268,0.0011928215533159373,6.726437330728969e-05,7.089664946588334e-05,9.672616881588259e-05,0.00020174827700633087,0.00017165868068020327,0.09656473431994508,0.0028475924010485714,0.0028131620104983462,-0.022735788669853083,0.001256009705600805,0.0129699164611116,0.001119741053863344,2.0
0.5774840602034621,0.6020706949233283,0.5482746512922073,7.254274402495161e-06,2.4343202692936783e-08,4.114001255106316e-06,4.430462890114494e-06,1.234200376531895e-05,4.264929111802524e-05,0.0003992285241641632,2.5195214787189565e-05,2.4927439557567265e-05,2.7580848651097374e-05,7.556130115887578e-05,1.8013969992773222e-05,0.055346705642661066,0.0007426186099912681,0.001592464159204384,-0.0177962200446849,0.00024014082592528282,0.005883357730999196,0.0002313383238315169,1.0
0.5792449174282726,0.6205689724571425,0.5170169813931327,9.945015584249075e-06,7.739311738715237e-08,4.488800808454836e-06,5.185338864939208e-06,1.350509898405809e-05,5.208556800155353e-05,0.00048757663953906,2.553972873776028e-05,3.165378501134531e-05,4.097965565649718e-05,7.658048965458725e-05,2.2366610924887026e-05,0.10610983359365524,0.0014143127843797773,0.002786051614884881,-0.02707754158921061,0.0008137073665526506,0.007717591360320531,0.0004367990152213492,2.0
0.6109872261498994,0.6425845278516609,0.44542598687744017,1.775648268443969e-05,1.539579423506331e-07,8.672964085752335e-06,8.72428339986921e-06,2.607021157137388e-05,6.163449625437016e-05,0.0005439847296389038,3.2485125835983586e-05,3.597483919593128e-05,4.695717241694312e-05,9.740405819383393e-05,4.634134064754057e-05,0.12003074378796527,0.0024169960008254133,0.003701703182701683,-0.027897871964675303,0.0013081755042219183,0.012913581649858173,0.0011916806611766062,2.0
0.588663154834446,0.6005049602804065,0.5384003984959657,1.2664901563015076e-05,4.899381649135426e-08,7.741023005633974e-06,6.932625033526628e-06,2.3247565925147605e-05,4.943476083977645e-05,0.000519334454808355,2.8808364096916302e-05,2.9175817720601458e-05,3.292384468219006e-05,8.644958919899459e-05,2.3639516457078436e-05,0.051492501132413326,0.0009108856871347846,0.0015829093710384456,-0.017563550754593957,0.00017955743805916422,0.0055520576749066505,0.00024712726007321544,1.0
0.5672002933771514,0.7802742734041189,0.25407365758684647,2.412931843278121e-05,1.3442517232747191e-07,9.544187235250504e-06,1.300563542268291e-05,2.866616799883339e-05,0.00011180813708337479,0.0011694989992490057,4.842666833097176e-05,6.361671280397609e-05,0.00011526958527080716,0.0001452463986998334,9.809676950597265e-05,0.0684761827836142,0.0021208897957673803,0.0020345821138745266,-0.009850239746347083,0.0014596086849075394,0.010106968301087392,0.0014477187784151745,2.0
0.5573790470571013,0.6224929013706844,0.5427113401949565,8.784539748732878e-06,6.186295597699213e-08,4.732516132239898e-06,5.134625346090347e-06,1.419754839671969e-05,4.4665054215388316e-05,0.0004052023616492984,2.2456253019648134e-05,2.7374358019819014e-05,3.6808458806310324e-05,6.733782758095592e-05,7.14517141534259e-06,0.08270458584564076,0.0012492729055905744,0.002369997681808758,-0.019957169000749998,0.0006566567188089783,0.007019583428413698,0.00043900737394292577,2.0
0.5782223258792771,0.6024522794240005,0.5348314263541502,1.611759369634944e-05,1.4608090963458706e-07,8.180530939536876e-06,8.326611849171464e-06,2.4541592818610625e-05,5.078746291629144e-05,0.0004820670017941373,2.3859881906982558e-05,3.0238748294359528e-05,4.397035380001072e-05,7.162833935749252e-05,2.4541592818610625e-05,0.12474822746428285,0.002348474613104093,0.003521017381104379,-0.03139830933885695,0.0008702185867841986,0.009908312636967263,0.0006886351467447524,2.0
0.5723910479151187,0.6189971755639877,0.5248953721077252,2.168550237199296e-05,1.7702450915912623e-07,7.302261002813954e-06,8.098871294030024e-06,2.1906783008441874e-05,0.00011055180596987432,0.0010090397022070195,6.178155369653504e-05,5.394821916624372e-05,8.616667983320468e-05,0.00018534466108960514,2.1419965608254274e-05,0.11253890608518553,0.0018604523558460237,0.0034772658797363426,-0.030257077787217868,0.001194322404718419,0.009841319112070573,0.0006527380470097171,1.0
0.5760733407798931,0.6629460266172269,0.4664321210731757,3.2472220947995126e-05,2.8484404340346604e-07,1.8419914806757474e-05,1.5761370401658456e-05,5.525974442027242e-05,0.0001202991343307305,0.0011441235743372552,6.361516969344076e-05,6.64161361202415e-05,9.760655887292098e-05,0.00019079803507308834,0.00019839387623051409,0.10216406356737648,0.002691144805866543,0.003183013500015649,-0.023097025515038044,0.001169778527846461,0.009559033778569682,0.000800321561349995,2.0
0.5731174172070644,0.6140533438236137,0.5258595814341369,2.1185377218632823e-05,1.925943383512075e-07,1.0303797101789599e-05,9.24452824085796e-06,3.0863242720781e-05,4.973748787919932e-05,0.0004718561289604583,2.5903938508237405e-05,2.7444693215047072e-05,3.9048502100707314e-05,7.771181552471224e-05,8.300815982937043e-05,0.12924043075057776,0.0022029951540887454,0.00336937535629441,-0.03317447589302313,0.0007363892675443007,0.011211460514429632,0.0005433856662240968,2.0
0.5731707990625488,0.596703118564969,0.5533564844875066,5.021281313151316e-06,2.538850102155159e-08,2.651687884473166e-06,2.990201231427187e-06,7.983273098998998e-06,2.7024648865162688e-05,0.00023978028742576509,1.320202053120683e-05,1.720776180349608e-05,2.048005749071828e-05,3.957785214804097e-05,1.8336139626676148e-06,0.09322375480657949,0.0009593129739330004,0.002092855946598678,-0.022468778268960227,0.00046127803317145487,0.004015013717051234,0.0001256420496665429,1.0
0.5393240156559223,0.7893582091163026,0.27791027223145803,1.076162443217188e-05,6.94298350462702e-08,5.51967188617848e-06,6.109825484071778e-06,1.6524300741012307e-05,5.964022830474609e-05,0.000558910172122475,2.6695771575290883e-05,3.513149653341273e-05,5.7661478005927404e-05,8.008731472587265e-05,2.350199916316246e-05,0.09015464080758183,0.0016332604966449549,0.002347624069436029,-0.024720232406343075,0.0009712852058880447,0.00778218886381479,0.00037670545601054814,2.0
0.6434919233076636,0.7059551794011747,0.2869916529720842,1.5438042623471162e-05,6.237592979180269e-08,9.418765398562205e-06,7.672239364391732e-06,2.8225108230790715e-05,6.565066610587232e-05,0.0006518284663243381,3.4525077139762784e-05,4.004534692633732e-05,5.002549569302575e-05,0.00010354404345439244,3.2684987210904605e-05,0.0681893664483987,0.0010339059866710462,0.0022303168644321855,-0.020988605280349088,0.0005666884409550169,0.009163379629215627,0.0003602677764950044,2.0
0.5658206313784063,0.6585824895996452,0.4953197410628435,9.117430435398713e-05,4.695168553793994e-07,5.282064623018244e-05,5.745712517705401e-05,0.0001584912834940085,0.00034943791961611787,0.0038206934106498618,0.00016571010514546678,0.00023299773948202691,0.00040431270208858523,0.0004971596602398615,0.0006371637175533062,0.02476994860160944,0.00183659147630552,0.0022546199395318757,-0.0071426161313498425,0.0013219628545651986,0.009035913505863807,0.0015475480966929231,2.0
0.5715428132566849,0.6010454247948812,0.5510682762527853,6.913778083143991e-06,2.8687875863668018e-08,3.844175365731514e-06,3.958926869186186e-06,1.1532526097194542e-05,2.9118194001623022e-05,0.0002553220951866453,1.4458689435288677e-05,1.8388928428611197e-05,2.1860161408115027e-05,4.34047561817297e-05,4.790875269232557e-06,0.08876028792218882,0.0012405756350608733,0.002128798172401417,-0.022039710216782964,0.0004972153956815075,0.006033364385613538,0.00019651481845371223,1.0
0.5884617178251039,0.6512561731797321,0.4680868427985169,3.344174610263654e-05,3.082188580888161e-07,1.8801350343417778e-05,1.746573529169958e-05,5.6352681220571874e-05,0.00018791076381481487,0.0018955459772462188,9.575332524625883e-05,9.965743078205053e-05,0.0001587840817254218,0.00028725997573877666,0.00013905807480773751,0.09736633727025701,0.0035196076473068406,0.0036964482171352986,-0.028406646878030867,0.0012470021300176686,0.01237338955118487,0.001132807043095762,2.0
0.612928906958066,0.7307416524963962,0.2920234124086199,2.3431801126458835e-05,1.4690784405303345e-07,1.3515521652879076e-05,1.2891163315653682e-05,4.054656495863724e-05,0.00010492892761487912,0.00094388289804074,5.681660868751068e-05,6.827542052364728e-05,8.450873729150748e-05,0.00017044982606253202,6.596162197981203e-05,0.06732051953730257,0.002149147904916738,0.002706644809617493,-0.021394398673121037,0.00042491992083509524,0.007331237631877161,0.0007218133282740731,2.0
0.6179979575625425,0.7506248776209038,0.2248699408043536,1.635197522681806e-05,8.651838744348179e-08,8.507641431942378e-06,9.142109606527911e-06,2.552292429582713e-05,5.4333547314506565e-05,0.0005479497871420515,2.9589288505670784e-05,3.348261594062746e-05,3.9596581986633505e-05,8.876786551701233e-05,0.00012683595599214433,0.061165615976293525,0.0013346989754668566,0.0019159698775596415,-0.01650786982520622,0.000549873379289545,0.007369858306296886,0.00042846501013635486,1.0
0.5634665242802339,0.6112403100299884,0.5484725994899275,6.021428406033257e-06,2.8402964179402165e-08,3.209534952272445e-06,3.834400164219293e-06,9.628604856817332e-06,3.587294375858493e-05,0.000315272902391364,1.8177897074817383e-05,2.343244544800679e-05,2.7011218934611457e-05,5.450528826027276e-05,3.379952737348858e-06,0.08741012226211016,0.001323424754753572,0.0020981354848216916,-0.02007501910154861,0.0004975659667911849,0.004295309265440541,0.0002735773509760017,1.0
0.5984528878251018,0.661272076566158,0.4483797999758247,1.13383328372874e-05,6.031028104940105e-08,5.488235575495497e-06,6.483355212810615e-06,1.6464706726486493e-05,0.00010635718063061876,0.0008956076735836056,6.19688137782596e-05,6.260207172927831e-05,7.629250552749235e-05,0.00018590644133477884,5.210808282668252e-05,0.05639614380929494,0.001828224751133176,0.0019954711915112708,-0.016842427001184834,0.000937058929748859,0.007434834330758386,0.0006328448255935227,2.0
0.5626096328739376,0.6237586504346423,0.5267516556197631,1.672534393359989e-05,1.4501743295028802e-07,8.169315389532894e-06,1.0296237739470452e-05,2.450794616859869e-05,8.338502394641564e-05,0.0007492567369098218,4.22484121328506e-05,4.935426634741469e-05,6.433940108561114e-05,0.0001267935755428685,2.0060744891456518e-05,0.1263730249873127,0.0017461645779832818,0.0036894465186614587,-0.029085136238723063,0.0005281341551472224,0.009690640105555615,0.00084317486040286,1.0
0.5611562436396909,0.6629606027054049,0.4933355947516767,4.4826452330851486e-05,2.446191123102401e-07,2.596020329392423e-05,2.504288162276084e-05,7.785003249273394e-05,0.00018499320368461905,0.0018896826425966044,8.760421959610472e-05,0.00012539787244803685,0.00019444161689760207,0.0002628126587883142,0.00018520724540789052,0.043930534832015235,0.0014616725817873776,0.0023513217158706817,-0.013076741485019177,0.0010877478067099443,0.009608528652945692,0.0010276601795098377,2.0
0.6037460209181074,0.7366185735509012,0.2883027631752416,1.864330633955575e-05,1.1141418131208616e-07,1.0398656922461377e-05,9.3959292906526e-06,3.123310882782149e-05,6.651426624331543e-05,0.0006239194153476825,2.94504819268281e-05,3.9254929882291685e-05,6.681137072681431e-05,8.83885838409217e-05,4.34515307117136e-05,0.09536311159105826,0.0015887105184196927,0.0026880416730381343,-0.024643810464795603,0.0007794016191747426,0.0072714873951997844,0.0005022625569669718,2.0
0.5883873960905865,0.6592848403330689,0.4640145638987434,9.004031228906157e-05,6.976263865371506e-07,5.3903265466437185e-05,4.604334151145194e-05,0.00016166328797354238,0.00031318773912941147,0.0030649052581865482,0.00016794192545237672,0.0001843128913231152,0.0002689582262229561,0.0005038257763571302,0.0007787370810785366,0.05783322744392979,0.0029697722732757656,0.003139100149816063,-0.017488786582414678,0.0011295082790719934,0.012253263330943552,0.001760264851038269,2.0
0.5653052825814578,0.6160293372061153,0.5354498173801471,3.3931755273807794e-05,3.3595797300799795e-07,1.9653541420967887e-05,1.9485562434463878e-05,5.8960624262903636e-05,0.0001358950000817352,0.0012094487028287927,7.676639683232754e-05,7.956604660739418e-05,9.804373512283406e-05,0.0002303551834924839,6.926333543514893e-05,0.11498721556153745,0.003105427523499429,0.0044116657183518255,-0.028121294939039865,0.0008228058702929882,0.013596812693385993,0.00148194421473558,2.0
0.5699670106573254,0.6543958840133033,0.4838526141379468,5.871050481912312e-05,5.656117997988741e-07,3.518105394748997e-05,3.257923966841514e-05,0.00010548660066249,0.0001765274427172286,0.0020418585972739357,0.00010028297210434038,0.00010084858390413924,0.00012098436397697918,0.000300905477493001,0.00012556581955535005,0.10859746556138382,0.003361923008470533,0.00446899498421687,-0.0277935133885469,0.0015028248959476102,0.01356575784097215,0.0015721066853049749,2.0
0.2915381910378102,0.9461707362582196,0.1326177039075479,1.6432040898148805e-05,1.1517785676272526e-07,7.7553090220235e-06,7.390579142274869e-06,2.324673075661005e-05,3.5378798335617116e-05,0.00045111327232067393,1.5280262330521552e-05,1.5971329471097906e-05,2.43985093242373e-05,4.585998330102511e-05,0.00011615686854520843,0.045481816004654174,0.0007826354563336642,0.001272077999754027,-0.00897089804192825,0.0005020775543072338,0.005187524285200573,0.0005267601690114859,2.0
0.5684802880467537,0.6519108433097704,0.500251803470344,5.180880156676755e-05,2.7125026998307615e-07,3.001836321146043e-05,3.095266969695769e-05,9.002495071549428e-05,0.00021452882463772626,0.002176029943642011,0.0001047026042134674,0.00013803624850249876,0.00020566798248494573,0.00031410781264040223,0.0002431909364992713,0.03706484244724301,0.0016662904085060367,0.0023027219030754397,-0.010178892423006587,0.0010107297421190495,0.009870089060090298,0.0012617537836370546,2.0
0.5917234448407596,0.7704158663840804,0.2294118253243874,2.035227882281598e-05,8.79781505309048e-08,1.2082332672910927e-05,1.1613115870079433e-05,3.621767196855581e-05,7.548525315551631e-05,0.000747814279512691,4.2640076957311866e-05,4.639381137996379e-05,5.155519621111021e-05,0.00012794955692211254,0.00013023698883591608,0.05679869398275214,0.001491168066793465,0.0020052009395054,-0.02033607324748819,0.0004688942162795457,0.006792927902321973,0.00033090928498687454,1.0
0.5538443500471226,0.6443836954120877,0.5129240712861459,1.867979361834482e-05,1.3836884161736903e-07,8.302130497042144e-06,1.0147048385273731e-05,2.490639149112643e-05,7.86857479330772e-05,0.0007010687975280032,4.4923750578439154e-05,4.2663726165355455e-05,6.203536399178712e-05,0.00013472512878811167,2.038634266495904e-05,0.11872969069714377,0.002287486015850022,0.0035189917677182084,-0.02671358080854368,0.0015177493745220387,0.01017022055394992,0.0008679416205185501,2.0
0.5524288028060602,0.626503665609065,0.5337077377229049,2.3082818437197e-05,1.9985124188049356e-07,1.1291595166247885e-05,1.3989586931634546e-05,3.382482268827353e-05,0.00010986822022380133,0.0009842673662614305,6.415224864363843e-05,5.9905409753677945e-05,8.173915792912185e-05,0.0001924567459309153,2.0984380397451817e-05,0.1290039766338586,0.002145822769195047,0.0040786640699180515,-0.026935096016593878,0.0012519281345119752,0.00888289306976428,0.0011628544360058396,2.0
0.4264162170261869,0.8414041526803501,0.31845612652392474,2.5854546492105004e-05,2.4506679139436024e-07,1.290685101343631e-05,1.531667446214752e-05,3.872055304030893e-05,0.00015386110053042587,0.001556174125354188,7.074261378250534e-05,9.169582444672318e-05,0.000154392078578447,0.00021226868581274838,0.0001179179711259197,0.09012739698179922,0.0021351280822372713,0.003014109142931423,-0.022757894769385445,0.000967413412368807,0.011625841965906233,0.0008965931941023599,2.0
0.663539941035308,0.6873144478980593,0.2869262445280409,7.781564930854374e-06,2.8092292169149368e-08,4.326212994049004e-06,4.298120701879854e-06,1.2978638982147008e-05,6.876993123007767e-05,0.0006096027400705413,3.961013195850061e-05,4.0059608633207e-05,4.553760560619112e-05,0.00011885848816767097,1.7417221144872606e-05,0.06764062108487785,0.0013201354674464026,0.0017648476894009044,-0.019147947936204862,0.00048394591719793615,0.006279180717960617,0.00033612989426230603,1.0
0.5630978165704148,0.6344237363305499,0.5156492938959597,4.1346652082258375e-05,4.122885535267929e-07,2.5208500129923905e-05,2.1851293336920026e-05,7.556660202498221e-05,0.00018588323927579408,0.0017433915977704386,0.00010554586970285896,0.00010843188957754652,0.00012898741888909664,0.0003166965074733665,0.00010748951574091384,0.11578829533976033,0.0033930405581418426,0.004586692488476134,-0.0302268292847602,0.0012395632056877396,0.013149507566837618,0.001535085751019266,2.0
0.4372820766678809,0.8141482125774582,0.37237161504419547,1.987169508341134e-05,1.8711577291347774e-07,9.73002019150084e-06,1.294841148561266e-05,2.9190060574502533e-05,6.717456247593851e-05,0.0006099974196979375,3.0312755211983398e-05,4.2812088842603714e-05,6.571505944721338e-05,9.090084248136748e-05,4.4121899252998054e-05,0.08264903689588313,0.002484306178448578,0.002456889975401295,-0.01945578911264109,0.0007737910826754794,0.007935250605500264,0.0009445753909290688,1.0
0.5501403542665871,0.6792637552517587,0.4698273103430668,1.65976842719997e-05,1.4105680684419004e-07,8.275332668192485e-06,1.0250127964011146e-05,2.4825998004577454e-05,7.791037631360765e-05,0.0006817745664135852,4.142368227657715e-05,4.9934109622843294e-05,6.197095714021418e-05,0.00012427104682973146,2.7741172012690723e-05,0.11963968167168056,0.0018218991209866817,0.00355689784517022,-0.028270412450076558,0.0010781347898586365,0.008806392738386612,0.0007669634739603533,1.0
0.1910648995114349,0.9704875978735956,0.141349601522633,8.130700277778212e-06,6.557016353046945e-08,4.163705384184809e-06,4.311238252128368e-06,1.249111615255443e-05,2.7211617865144824e-05,0.0002524451295923074,1.344188352374624e-05,1.593354973790408e-05,2.444127845598249e-05,4.032565057123872e-05,2.2900379613016447e-05,0.03927324944657468,0.0009285128576895656,0.0010944545490443013,-0.010542238112847728,0.0002513140442714068,0.003543962426560225,0.0001977022393148067,1.0
0.5743254192365119,0.6189631877272936,0.5292991238045792,9.667284519969195e-06,6.118534506309621e-08,5.1395689853000796e-06,5.5678664007417524e-06,1.541870695590024e-05,5.087561441996449e-05,0.00046194935522637616,2.536132552865337e-05,3.0684450549142726e-05,4.1789590678094696e-05,7.611456925849166e-05,8.107058220860244e-06,0.08048932143050302,0.0012138958311810563,0.0023199157804813676,-0.018375938468360574,0.0008164939557289935,0.00728883883840047,0.0004915967141766993,2.0
0.5617490576155351,0.6339292383774351,0.5198097676083212,3.787320711171739e-05,3.36437119012718e-07,1.6052856821463967e-05,2.369478566760999e-05,4.820663290996515e-05,0.00012712516854123415,0.0012736548076910034,6.699904912910413e-05,7.81014740565238e-05,0.00010270944619002546,0.0002010452098328856,3.7777082220570895e-05,0.10863554572920665,0.002595607566938562,0.003909553122753617,-0.021516379353225437,0.0012622784268238162,0.008781066481166624,0.0015677825558655936,2.0
0.518460345571255,0.817994383030681,0.2420635991957077,1.73765529513281e-05,9.129537452536655e-08,7.060175629961681e-06,8.186151915774534e-06,2.118052688988504e-05,9.960325360717491e-05,0.0008551333413876,5.212965885398432e-05,5.976803852260664e-05,8.593937921987836e-05,0.0001563889765619529,7.562300189851198e-05,0.056420541456676535,0.0020606309415911995,0.0020847511795408008,-0.014597658693837728,0.0012104214640696674,0.009019371324096895,0.0008436514264514598,2.0
0.611970990861454,0.7437697323636173,0.2627986387684781,1.5765736460794914e-05,1.0557412808568023e-07,8.340356118768741e-06,8.93860951125426e-06,2.498587698027765e-05,0.0002367323865441237,0.002287439441856405,0.0001333049323961856,0.00014970411362549455,0.0001689889876891455,0.0003998796058125281,0.00014829645858435215,0.051868569128494704,0.0021092690241614077,0.0026180166708558894,-0.02035212996274427,0.001055012819373011,0.010582384608997887,0.0006828956901094142,2.0
0.6290334790616535,0.715762523856014,0.2885650153440494,3.6623728961895205e-05,2.6443125604256467e-07,2.0669709847327136e-05,1.8466116046972435e-05,6.200912954198141e-05,0.00015359048788472294,0.0016086234742589349,8.23262643812518e-05,8.400099566952137e-05,0.0001299679623449205,0.0002470228650197625,0.0001145428057424376,0.0893072495407755,0.002156635216469147,0.0032189525301193444,-0.025212938514895245,0.0006999936066206757,0.010039251629721187,0.0007969429194610814,2.0
0.560851622480804,0.7234302209047357,0.399637920705089,1.654420179656447e-05,9.544731805710271e-08,9.13112676079616e-06,9.926521077938683e-06,2.742519605507418e-05,0.00020715249595659862,0.0018453148157706524,0.00011679570152920801,0.00013232179859983006,0.00014899326348713732,0.0003503552888149384,0.00015347928743582117,0.0442939187330328,0.0019180902142119246,0.00235703015891566,-0.017546624528150114,0.0009530382892229019,0.009979176181733516,0.0007030267658813957,2.0
0.5691615647732154,0.6173020432077037,0.5376022733940625,1.3151037977118413e-05,6.399531862344729e-08,7.455454619631607e-06,7.7114358941254e-06,2.2398361518206547e-05,6.802702369672448e-05,0.0006047557609915766,3.692529884572908e-05,4.310084709289174e-05,5.15802268104985e-05,0.00011080789419649895,1.8750628356670046e-05,0.07428576585809758,0.0011523893005798644,0.002492086499238697,-0.01967745015793192,0.0006976673643350286,0.007926082592320301,0.0005306075850685197,2.0
0.6278035103452541,0.7052385936982106,0.3187485875763844,1.9583161227301924e-05,1.2239475767063704e-07,9.465194593195929e-06,1.0893133432686696e-05,2.8395583779587793e-05,0.00016878237082780848,0.0015095353446045233,8.245326841745248e-05,0.00010570827237487352,0.00018461209281987758,0.0002473190069998006,7.543596897766927e-05,0.07952803370912424,0.0025662794428570365,0.002851597942288314,-0.021161890408242914,0.0009694562369070703,0.010434299965131011,0.0010597958075437678,2.0
0.5289652892347904,0.6683462183656584,0.5076521995006416,2.9604605061533045e-05,3.3388652325037253e-07,1.4913598038516642e-05,1.847505428652062e-05,4.468514636167488e-05,0.00015792832549742626,0.0014190177238140836,8.018841333396449e-05,9.599237543448211e-05,0.00013600311047065177,0.0002406208877557685,5.6872004460313467e-05,0.12165711952166078,0.0030441380336552345,0.004443267250234371,-0.027889980904359242,0.0018140945172254745,0.013537941044522007,0.0015100685787044603,2.0
0.6531296327561513,0.6720422166593183,0.32752109504015264,1.0779868554321604e-05,8.693442382517423e-08,4.564057250821648e-06,5.911540820111848e-06,1.3692171752464944e-05,4.916141667313603e-05,0.0004650991674646823,2.268988461837048e-05,2.8644892650394915e-05,4.385841681980041e-05,6.811312106702402e-05,2.1516269896730628e-05,0.11631391235689187,0.0012904893610304164,0.0031398801328328782,-0.02989845661490558,0.0003880187605800914,0.008711068336947979,0.0004952741059744001,2.0
0.6046818486272899,0.7355257668103503,0.29139017395757894,4.074800475165831e-05,3.090314553213522e-07,2.2382706835417935e-05,2.044022340196944e-05,6.710397315549363e-05,0.00013734240821496098,0.00135973840341395,7.231336054519644e-05,7.765518998717978e-05,0.00011491555402878283,0.00021694008163558923,0.00011738780567135361,0.08820199208378994,0.0021991252276227303,0.0032186376576681763,-0.02350658360266048,0.0009079344157341328,0.010116621481332674,0.0009988205667441422,2.0
0.34941649451980783,0.9213364590881722,0.16172248351384114,1.1356915977095585e-05,6.138873501132748e-08,4.992950447587969e-06,5.340819945985492e-06,1.4958388431093466e-05,3.52985226315133e-05,0.00035810095423274363,1.5490424134524965e-05,1.9869487231999666e-05,3.3804730079571e-05,4.645080949190447e-05,3.687416683013737e-05,0.052569220081366774,0.000996007670064784,0.0013833398936187544,-0.009408507101735727,0.0007614535913335038,0.006089535374804144,0.000578650216216773,2.0
0.6190733617417871,0.6412217470114465,0.4482301538861749,4.536593528439945e-06,1.7165489026529524e-08,2.256035700629594e-06,2.7710003714254803e-06,6.768107101888783e-06,2.824949051223144e-05,0.0002525779099617915,1.5056586088984466e-05,1.790115284195222e-05,2.108902937545056e-05,4.5145236139772635e-05,1.0593558942086791e-05,0.06573156190801767,0.0014967497200936773,0.0015576553273725223,-0.017948995512081872,0.0004925833253180093,0.004974588146440872,0.0002118662744162997,1.0
0.5841201318192888,0.5991953567783325,0.5282078209145087,1.8778096869907338e-05,1.582423893531517e-07,8.967068730011929e-06,1.0549492623543447e-05,2.6901206190035795e-05,7.827723526669238e-05,0.0007015412594656395,3.9771587190758794e-05,5.011008996183137e-05,6.778049010626665e-05,0.00011926201410915869,2.2681409140618414e-05,0.14004451457753928,0.0019468561162118258,0.004094036547852118,-0.032099822088289716,0.001014729321727085,0.009964006332429413,0.0009186076196876691,1.0
